,date,temperature,relative_humidity,dew_point,apparent_temperature,surface_pressure,wind_speed,precipitation,cloudcover,weather_code
15635,2025-10-13 16:00:00+00:00,13.9225,88.3223,12.0225,11.1661,1007.4706,23.2144,0.5,53.0,100.0
15636,2025-10-13 17:00:00+00:00,14.6725,87.8094,12.6725,12.5661,1007.0887,20.2154,0.2,51.0,100.0
15637,2025-10-13 18:00:00+00:00,14.4225,86.3569,12.1725,11.981,1006.6858,21.3859,0.3,51.0,100.0
15638,2025-10-13 19:00:00+00:00,14.4725,86.6462,12.2725,12.3642,1006.6871,19.3238,0.3,51.0,100.0
15639,2025-10-13 20:00:00+00:00,14.4225,88.365,12.5225,12.8455,1006.9839,16.2439,0.3,51.0,100.0
15640,2025-10-13 21:00:00+00:00,14.5225,84.6789,11.9725,11.9118,1007.0857,22.1041,0.0,3.0,100.0
15641,2025-10-13 22:00:00+00:00,14.4725,83.5639,11.7225,11.5575,1007.3829,23.6459,0.0,3.0,100.0
15642,2025-10-13 23:00:00+00:00,14.3225,84.1,11.6725,11.6791,1007.6779,21.6756,0.1,51.0,100.0
15643,2025-10-14 00:00:00+00:00,13.2725,87.9747,11.3225,10.4633,1008.4506,22.066,1.1,55.0,100.0
15644,2025-10-14 01:00:00+00:00,13.0725,86.5095,10.8725,10.3389,1009.0425,20.6082,1.6,61.0,100.0
15645,2025-10-14 02:00:00+00:00,12.9225,87.6523,10.9225,10.1571,1009.2382,20.9296,2.1,61.0,100.0
15646,2025-10-14 03:00:00+00:00,13.1225,87.3801,11.0725,10.5715,1009.342,19.7705,0.0,3.0,100.0
15647,2025-10-14 04:00:00+00:00,13.1225,86.8022,10.9725,10.6527,1009.4413,19.006,0.0,3.0,100.0
15648,2025-10-14 05:00:00+00:00,12.8725,87.0671,10.7725,10.4224,1009.0385,18.4594,0.0,3.0,100.0
15649,2025-10-14 06:00:00+00:00,12.3225,87.8904,10.3725,9.8024,1009.3245,18.13,0.1,51.0,100.0
15650,2025-10-14 07:00:00+00:00,12.0725,87.8681,10.1225,9.5643,1009.2198,17.5516,0.0,3.0,100.0
15651,2025-10-14 08:00:00+00:00,12.0225,86.9863,9.9225,9.5005,1009.4175,17.2547,0.0,3.0,100.0
15652,2025-10-14 09:00:00+00:00,12.0725,85.2602,9.6725,9.456,1009.8161,17.4191,0.0,3.0,100.0
15653,2025-10-14 10:00:00+00:00,12.0725,85.2602,9.6725,9.7412,1010.0149,15.4632,0.0,3.0,100.0
15654,2025-10-14 11:00:00+00:00,12.0725,85.2602,9.6725,9.7689,1010.5118,15.2735,0.0,3.0,100.0
15655,2025-10-14 12:00:00+00:00,11.9725,85.2494,9.5725,9.9252,1011.3048,13.3249,0.0,3.0,100.0
15656,2025-10-14 13:00:00+00:00,12.0725,84.9746,9.6225,10.0134,1011.804,13.5012,0.0,3.0,100.0
15657,2025-10-14 14:00:00+00:00,12.7225,81.9728,9.7225,10.5338,1011.8182,14.5811,0.0,3.0,100.0
15658,2025-10-14 15:00:00+00:00,13.5725,78.3324,9.8725,11.4518,1011.6375,14.4045,0.0,3.0,100.0
15659,2025-10-14 16:00:00+00:00,14.5725,74.9057,10.1725,12.6183,1011.2613,13.8495,0.0,3.0,100.0
15660,2025-10-14 17:00:00+00:00,15.0725,73.5063,10.3725,13.1058,1010.9738,14.3323,0.0,3.0,100.0
15661,2025-10-14 18:00:00+00:00,14.9225,75.215,10.5725,12.5681,1010.4736,17.3931,0.0,3.0,100.0
15662,2025-10-14 19:00:00+00:00,15.6225,74.0936,11.0225,13.966,1010.1901,13.53,0.0,3.0,100.0
15663,2025-10-14 20:00:00+00:00,15.9225,74.6379,11.4225,14.1262,1010.3952,15.3286,0.0,3.0,100.0
15664,2025-10-14 21:00:00+00:00,15.4225,76.0512,11.2225,13.8362,1010.5834,13.4664,0.0,3.0,100.0
15665,2025-10-14 22:00:00+00:00,14.5725,79.7951,11.1225,13.2006,1010.7643,11.7883,0.0,3.0,100.0
15666,2025-10-14 23:00:00+00:00,14.6225,80.8663,11.3725,13.3042,1010.9642,11.9466,0.0,3.0,100.0
15667,2025-10-15 00:00:00+00:00,14.9725,81.4487,11.8225,13.6997,1011.4686,12.6013,0.0,3.0,100.0
15668,2025-10-15 01:00:00+00:00,14.9225,80.1086,11.5225,13.5907,1011.6664,12.3585,0.0,3.0,100.0
15669,2025-10-15 02:00:00+00:00,14.8725,80.1017,11.4725,13.6113,1011.5657,11.7677,0.0,3.0,100.0
15670,2025-10-15 03:00:00+00:00,14.7725,80.8864,11.5225,13.5612,1011.4645,11.5326,0.0,3.0,100.0
15671,2025-10-15 04:00:00+00:00,14.6725,81.9492,11.6225,13.3701,1011.3628,12.3716,0.0,3.0,100.0
15672,2025-10-15 05:00:00+00:00,14.6225,82.4859,11.6725,13.4656,1010.9642,11.482,0.0,3.0,100.0
15673,2025-10-15 06:00:00+00:00,14.4225,85.2276,11.9725,13.5126,1010.6616,10.4416,0.0,3.0,100.0
15674,2025-10-15 07:00:00+00:00,14.2225,86.6219,12.0225,13.5792,1009.9618,8.724,0.0,3.0,84.0
15675,2025-10-15 08:00:00+00:00,13.9225,88.0319,11.9725,13.3263,1009.8561,8.2917,0.0,3.0,100.0
15676,2025-10-15 09:00:00+00:00,13.7725,87.1519,11.6725,13.0354,1009.5547,8.6043,0.0,3.0,100.0
15677,2025-10-15 10:00:00+00:00,13.2225,87.1002,11.1225,12.3284,1009.5427,8.5134,0.0,3.0,95.0
15678,2025-10-15 11:00:00+00:00,12.4225,88.1927,10.5225,11.7906,1009.2274,5.4834,0.0,3.0,95.0
15679,2025-10-15 12:00:00+00:00,13.1725,85.3773,10.7725,12.5164,1009.7405,6.1569,0.0,3.0,98.0
15680,2025-10-15 13:00:00+00:00,14.2225,81.3506,11.0725,13.737,1009.7631,5.6061,0.0,3.0,84.0
15681,2025-10-15 14:00:00+00:00,15.6725,75.59,11.3725,15.1778,1009.3961,6.2974,0.0,3.0,98.0
15682,2025-10-15 15:00:00+00:00,17.3225,71.749,12.1725,17.0161,1008.6354,6.7398,0.0,3.0,96.0
15683,2025-10-15 16:00:00+00:00,18.4725,67.1815,12.2725,17.506,1008.5596,11.4862,0.0,1.0,24.0
15684,2025-10-15 17:00:00+00:00,19.1225,65.1464,12.4225,18.3751,1007.6786,13.2883,0.0,2.0,76.0
15685,2025-10-15 18:00:00+00:00,19.3725,62.0654,11.9225,18.4049,1006.6897,10.7172,0.0,0.0,12.0
15686,2025-10-15 19:00:00+00:00,19.6225,57.769,11.0725,18.2637,1006.3965,11.5831,0.0,1.0,22.0
15687,2025-10-15 20:00:00+00:00,19.4225,51.17,9.0725,17.2403,1006.1935,13.2981,0.0,1.0,48.0
15688,2025-10-15 21:00:00+00:00,18.3725,48.6845,7.3725,15.7403,1006.2715,13.3928,0.0,1.0,30.0
15689,2025-10-15 22:00:00+00:00,16.3225,60.1272,8.5725,14.0435,1006.8253,13.0559,0.0,1.0,20.0
15690,2025-10-15 23:00:00+00:00,14.3225,72.8822,9.5225,12.4851,1007.3796,11.7883,0.0,0.0,12.0
15691,2025-10-16 00:00:00+00:00,13.7225,72.5283,8.8725,11.7645,1008.0626,11.4027,0.0,0.0,3.0
15692,2025-10-16 01:00:00+00:00,12.4725,72.0518,7.5725,10.3652,1008.6323,10.1377,0.0,0.0,13.0
15693,2025-10-16 02:00:00+00:00,11.6725,71.902,6.7725,9.3897,1009.0125,10.0187,0.0,2.0,64.0
15694,2025-10-16 03:00:00+00:00,11.3725,64.3102,4.8725,8.2525,1009.0058,12.8646,0.0,3.0,92.0
15695,2025-10-16 04:00:00+00:00,11.1225,59.6919,3.5725,7.8278,1008.901,12.2678,0.0,0.0,6.0
15696,2025-10-16 05:00:00+00:00,10.1725,61.1667,3.0225,6.9852,1008.5823,10.815,0.0,0.0,7.0
15697,2025-10-16 06:00:00+00:00,9.5225,61.445,2.4725,6.1306,1008.9656,11.5256,0.0,0.0,8.0
15698,2025-10-16 07:00:00+00:00,8.9725,62.8614,2.2725,5.5404,1008.8541,11.5551,0.0,0.0,5.0
15699,2025-10-16 08:00:00+00:00,8.4225,65.475,2.3225,5.0754,1008.7425,11.033,0.0,0.0,4.0
15700,2025-10-16 09:00:00+00:00,7.8725,68.2082,2.3725,4.6872,1008.6312,9.9847,0.0,0.0,0.0
15701,2025-10-16 10:00:00+00:00,7.3725,70.073,2.2725,4.191,1008.3215,9.836,0.0,0.0,0.0
15702,2025-10-16 11:00:00+00:00,6.9725,69.9924,1.8725,3.6624,1008.3127,10.2347,0.0,0.0,0.0
15703,2025-10-16 12:00:00+00:00,7.5725,67.9025,2.0225,4.0329,1009.0216,11.9886,0.0,0.0,5.0
15704,2025-10-16 13:00:00+00:00,8.6225,63.4546,2.0725,5.1114,1009.1445,11.8541,0.0,0.0,9.0
15705,2025-10-16 14:00:00+00:00,9.6725,56.8434,1.5225,5.6182,1009.0681,14.927,0.0,0.0,14.0
15706,2025-10-16 15:00:00+00:00,10.5225,49.4385,0.3725,6.0615,1008.59,16.4235,0.0,0.0,0.0
15707,2025-10-16 16:00:00+00:00,11.6725,46.6425,0.6225,7.6465,1008.2174,16.4313,0.0,0.0,0.0
15708,2025-10-16 17:00:00+00:00,12.7725,41.3956,-0.0275,8.7399,1007.3465,17.3259,0.0,0.0,0.0
15709,2025-10-16 18:00:00+00:00,14.5225,33.9738,-1.1775,10.2185,1006.4893,17.3118,0.0,0.0,0.0
15710,2025-10-16 19:00:00+00:00,15.0725,30.6919,-2.0775,10.2663,1005.9046,17.1492,0.0,0.0,0.0
15711,2025-10-16 20:00:00+00:00,14.9725,29.769,-2.5775,10.075,1005.8029,16.5071,0.0,0.0,0.0
15712,2025-10-16 21:00:00+00:00,14.2725,34.6538,-1.1275,9.9815,1006.0863,13.7084,0.0,0.0,0.0
15713,2025-10-16 22:00:00+00:00,12.5225,38.6963,-1.1775,7.8164,1006.8442,16.5071,0.0,0.0,0.0
15714,2025-10-16 23:00:00+00:00,11.1725,45.3336,-0.2275,6.4662,1007.6103,17.4683,0.0,0.0,0.0
15715,2025-10-17 00:00:00+00:00,10.8725,47.7792,0.2225,6.6566,1008.2993,14.5811,0.0,0.0,0.0
15716,2025-10-17 01:00:00+00:00,10.2725,48.8344,-0.0275,5.9107,1008.2864,15.3159,0.0,0.0,0.0
15717,2025-10-17 02:00:00+00:00,9.6725,49.0206,-0.5275,5.2695,1008.77,15.0792,0.0,0.0,0.0
15718,2025-10-17 03:00:00+00:00,9.0225,51.2109,-0.5275,4.7502,1009.0539,14.1824,0.0,0.0,0.0
15719,2025-10-17 04:00:00+00:00,8.4725,52.5719,-0.6775,4.2471,1008.8431,13.7084,0.0,0.0,0.0
15720,2025-10-17 05:00:00+00:00,8.0225,53.2213,-0.9275,3.8146,1008.5349,13.337,0.0,0.0,0.0
15721,2025-10-17 06:00:00+00:00,7.7725,54.3323,-0.8775,3.3332,1008.8276,14.9736,0.0,0.0,0.0
15722,2025-10-17 07:00:00+00:00,7.5225,55.266,-0.8775,3.1746,1008.8219,14.347,0.0,0.0,3.0
15723,2025-10-17 08:00:00+00:00,7.4725,55.8613,-0.7775,3.1637,1008.8207,14.1789,0.0,0.0,15.0
15724,2025-10-17 09:00:00+00:00,7.3225,56.4365,-0.7775,2.9481,1009.1157,14.6288,0.0,0.0,10.0
15725,2025-10-17 10:00:00+00:00,7.1725,56.3972,-0.9275,2.7256,1009.5096,14.9757,0.0,0.0,0.0
15726,2025-10-17 11:00:00+00:00,6.9725,56.9663,-0.9775,2.5915,1009.704,14.4741,0.0,0.0,4.0
15727,2025-10-17 12:00:00+00:00,7.7725,55.7372,-0.5275,3.4781,1010.4178,14.3335,0.0,0.0,5.0
15728,2025-10-17 13:00:00+00:00,8.9725,56.4584,0.7725,5.601,1010.5437,9.3911,0.0,2.0,55.0
15729,2025-10-17 14:00:00+00:00,10.3725,50.662,0.5725,6.6241,1010.6739,11.7553,0.0,0.0,7.0
15730,2025-10-17 15:00:00+00:00,11.8225,48.3945,1.2725,8.1161,1010.407,12.2519,0.0,1.0,20.0
15731,2025-10-17 16:00:00+00:00,13.0725,45.3893,1.5225,9.8104,1010.1358,11.657,0.0,1.0,31.0
15732,2025-10-17 17:00:00+00:00,14.2225,43.4966,1.9725,11.5142,1009.5642,10.2616,0.0,0.0,8.0
15733,2025-10-17 18:00:00+00:00,15.9725,39.0073,2.0225,13.5033,1008.5078,8.0196,0.0,2.0,51.0
15734,2025-10-17 19:00:00+00:00,16.7225,36.5306,1.7725,13.8401,1007.9269,7.265,0.0,0.0,11.0
15735,2025-10-17 20:00:00+00:00,16.7725,34.8826,1.1725,13.6627,1007.7294,8.0438,0.0,0.0,8.0
15736,2025-10-17 21:00:00+00:00,16.1725,41.0565,2.9225,13.7078,1007.6174,5.729,0.0,0.0,9.0
15737,2025-10-17 22:00:00+00:00,13.8225,54.5783,4.8225,11.7783,1007.5677,5.415,0.0,0.0,2.0
15738,2025-10-17 23:00:00+00:00,12.6725,58.0137,4.6225,10.3381,1007.6425,7.1208,0.0,3.0,95.0
15739,2025-10-18 00:00:00+00:00,12.3225,57.7232,4.2225,9.6927,1008.2313,8.5873,0.0,0.0,8.0
15740,2025-10-18 01:00:00+00:00,11.3225,62.5276,4.4225,8.8199,1008.7067,7.9933,0.0,0.0,5.0
15741,2025-10-18 02:00:00+00:00,10.2725,67.9921,4.6225,8.1132,1009.1809,5.9209,0.0,1.0,24.0
15742,2025-10-18 03:00:00+00:00,9.6225,71.0152,4.6225,7.4199,1009.3653,6.2172,0.0,0.0,9.0
15743,2025-10-18 04:00:00+00:00,8.8725,73.3977,4.3725,6.7283,1009.2496,5.4656,0.0,0.0,16.0
15744,2025-10-18 05:00:00+00:00,8.3225,75.1204,4.1725,6.2071,1008.7403,4.9916,0.0,0.0,12.0
15745,2025-10-18 06:00:00+00:00,7.9725,74.0113,3.6225,5.5596,1009.3289,6.2871,0.0,0.0,9.0
15746,2025-10-18 07:00:00+00:00,7.1725,77.887,3.5725,4.9737,1009.2115,4.7521,0.0,0.0,1.0
15747,2025-10-18 08:00:00+00:00,6.9725,79.5189,3.6725,4.772,1009.3065,4.8965,0.0,0.0,9.0
15748,2025-10-18 09:00:00+00:00,6.5225,82.8838,3.8225,4.5091,1009.4951,3.8141,0.0,1.0,29.0
15749,2025-10-18 10:00:00+00:00,6.3225,84.9228,3.9725,4.3138,1009.9875,3.9845,0.0,0.0,18.0
15750,2025-10-18 11:00:00+00:00,6.2725,85.5155,4.0225,4.4448,1010.4835,2.8117,0.0,0.0,3.0
15751,2025-10-18 12:00:00+00:00,7.8225,79.6431,4.5225,5.7593,1011.015,5.1197,0.0,0.0,2.0
15752,2025-10-18 13:00:00+00:00,9.3225,75.0307,5.1225,7.5533,1011.5452,3.9641,0.0,2.0,54.0
15753,2025-10-18 14:00:00+00:00,11.3225,64.9745,4.9725,9.5981,1011.7877,3.4389,0.0,1.0,41.0
15754,2025-10-18 15:00:00+00:00,13.3225,57.3731,5.0725,11.7494,1011.9303,2.5456,0.0,2.0,59.0
15755,2025-10-18 16:00:00+00:00,14.9225,49.259,4.3725,13.5821,1011.6664,0.5692,0.0,3.0,95.0
15756,2025-10-18 17:00:00+00:00,16.0225,45.9055,4.3725,14.5322,1010.9937,3.1845,0.0,3.0,99.0
15757,2025-10-18 18:00:00+00:00,17.1225,41.0415,3.7725,14.9621,1010.4205,4.7521,0.0,3.0,100.0
15758,2025-10-18 19:00:00+00:00,16.9725,42.1672,4.0225,14.8023,1010.2185,5.1576,0.0,0.0,7.0
15759,2025-10-18 20:00:00+00:00,17.6225,41.4749,4.3725,15.5679,1009.7352,4.8466,0.0,0.0,5.0
15760,2025-10-18 21:00:00+00:00,17.0725,46.5227,5.5225,15.2346,1009.7234,5.0207,0.0,0.0,15.0
15761,2025-10-18 22:00:00+00:00,14.8225,59.7658,7.0725,13.1944,1009.5769,6.0159,0.0,0.0,16.0
15762,2025-10-18 23:00:00+00:00,13.5725,69.613,8.1225,12.0548,1009.8484,7.0407,0.0,0.0,2.0
15763,2025-10-19 00:00:00+00:00,13.5725,72.7461,8.7725,12.1467,1010.4448,7.5707,0.0,0.0,0.0
15764,2025-10-19 01:00:00+00:00,13.5725,75.4937,9.3225,12.328,1010.743,7.3448,0.0,0.0,0.0
15765,2025-10-19 02:00:00+00:00,13.4725,78.3174,9.7725,12.3428,1010.5421,7.415,0.0,0.0,5.0
15766,2025-10-19 03:00:00+00:00,12.8225,81.9856,9.8225,11.9595,1010.9255,5.6836,0.0,0.0,2.0
15767,2025-10-19 04:00:00+00:00,12.3225,83.03,9.5225,11.3941,1010.9148,5.5567,0.0,0.0,2.0
15768,2025-10-19 05:00:00+00:00,11.4725,83.2069,8.7225,10.5226,1010.8964,4.2175,0.0,0.0,1.0
15769,2025-10-19 06:00:00+00:00,10.7225,82.5525,7.8725,9.7033,1010.9797,3.1896,0.0,0.0,6.0
15770,2025-10-19 07:00:00+00:00,10.0725,82.7532,7.2725,8.7921,1010.6673,3.9641,0.0,0.0,0.0
15771,2025-10-19 08:00:00+00:00,9.8225,84.1494,7.2725,8.4719,1009.9662,4.4457,0.0,0.0,2.0
15772,2025-10-19 09:00:00+00:00,9.6725,86.1691,7.4725,8.3025,1009.8632,4.913,0.0,0.0,0.0
15773,2025-10-19 10:00:00+00:00,9.7725,87.3619,7.7725,8.4102,1009.468,5.3699,0.0,0.0,0.0
15774,2025-10-19 11:00:00+00:00,10.1725,87.1032,8.1225,8.8475,1009.1786,5.7205,0.0,0.0,0.0
15775,2025-10-19 12:00:00+00:00,11.8225,87.552,9.8225,11.0129,1009.6119,5.3184,0.0,0.0,0.0
15776,2025-10-19 13:00:00+00:00,14.9725,81.4487,11.8225,14.6217,1009.6794,6.2794,0.0,2.0,63.0
15777,2025-10-19 14:00:00+00:00,17.8225,78.7022,14.0725,18.1488,1009.441,6.8613,0.0,3.0,97.0
15778,2025-10-19 15:00:00+00:00,19.5725,71.2333,14.2225,18.9188,1009.179,13.9485,0.0,3.0,100.0
15779,2025-10-19 16:00:00+00:00,20.2225,70.44,14.6725,19.4542,1008.4963,16.4786,0.0,3.0,100.0
15780,2025-10-19 17:00:00+00:00,20.5225,70.7239,15.0225,19.8439,1007.6076,18.1122,0.0,3.0,99.0
15781,2025-10-19 18:00:00+00:00,20.5225,72.5643,15.4225,19.7957,1006.6135,17.5488,0.0,2.0,77.0
15782,2025-10-19 19:00:00+00:00,20.5225,73.2652,15.5725,19.7362,1006.1165,18.36,0.0,1.0,23.0
15783,2025-10-19 20:00:00+00:00,20.0725,74.8492,15.4725,19.1278,1005.511,19.1791,0.0,0.0,10.0
15784,2025-10-19 21:00:00+00:00,19.0725,78.127,15.1725,18.012,1005.0928,19.1791,0.0,1.0,41.0
15785,2025-10-19 22:00:00+00:00,17.9725,81.8339,14.8225,16.6022,1004.5734,20.3933,0.0,1.0,27.0
15786,2025-10-19 23:00:00+00:00,17.5225,83.6457,14.7225,16.2496,1004.3652,19.4683,0.0,0.0,7.0
15787,2025-10-20 00:00:00+00:00,17.5225,81.5129,14.3225,16.4852,1004.6634,16.8365,0.0,0.0,17.0
15788,2025-10-20 01:00:00+00:00,17.5225,82.5732,14.5225,16.7986,1004.5639,15.1927,0.0,3.0,97.0
15789,2025-10-20 02:00:00+00:00,18.1725,82.3872,15.1225,17.2577,1004.1799,18.0512,0.0,1.0,26.0
15790,2025-10-20 03:00:00+00:00,18.6225,80.6124,15.2225,17.4037,1003.7914,20.3981,0.0,3.0,94.0
15791,2025-10-20 04:00:00+00:00,18.6725,80.103,15.1725,17.4124,1002.8978,20.5492,0.0,3.0,100.0
15792,2025-10-20 05:00:00+00:00,18.8725,79.8737,15.3225,17.7228,1001.6095,20.1889,0.2,51.0,100.0
15793,2025-10-20 06:00:00+00:00,19.8225,76.7511,15.6225,18.3885,1000.2373,22.9392,0.0,3.0,99.0
15794,2025-10-20 07:00:00+00:00,19.1725,80.1712,15.6725,18.0657,999.5283,20.8334,2.6,63.0,98.0
15795,2025-10-20 08:00:00+00:00,17.2725,91.4865,15.8725,17.0398,999.2906,15.3918,6.4,63.0,96.0
15796,2025-10-20 09:00:00+00:00,17.0725,92.6514,15.8725,17.1228,999.5844,13.4519,0.1,51.0,95.0
15797,2025-10-20 10:00:00+00:00,15.9225,90.2275,14.3225,15.5729,1000.3559,12.1243,0.4,51.0,94.0
15798,2025-10-20 11:00:00+00:00,14.6225,90.1334,13.0225,13.6513,1000.627,13.2395,0.0,3.0,100.0
15799,2025-10-20 12:00:00+00:00,14.3225,86.3471,12.0725,12.8601,1000.7201,14.4505,0.1,51.0,100.0
15800,2025-10-20 13:00:00+00:00,14.2225,83.2588,11.4225,12.3159,1001.5131,16.0876,0.1,51.0,70.0
15801,2025-10-20 14:00:00+00:00,14.4225,74.3809,9.9225,12.1041,1001.8154,15.8564,0.0,0.0,13.0
15802,2025-10-20 15:00:00+00:00,15.1725,70.1634,9.7725,12.3414,1001.8311,19.08,0.2,51.0,31.0
15803,2025-10-20 16:00:00+00:00,15.8725,64.219,9.1225,12.5586,1001.7465,21.1582,0.1,51.0,19.0
15804,2025-10-20 17:00:00+00:00,16.2225,59.294,8.2725,12.407,1001.9525,23.0576,0.0,3.0,80.0
15805,2025-10-20 18:00:00+00:00,15.5225,60.3443,7.8725,11.8831,1002.4351,21.1529,0.0,3.0,95.0
15806,2025-10-20 19:00:00+00:00,15.9225,56.8485,7.3725,11.7623,1002.8409,23.8749,0.0,3.0,98.0
15807,2025-10-20 20:00:00+00:00,15.0725,62.5365,7.9725,11.5916,1003.519,20.2402,0.0,3.0,100.0
15808,2025-10-20 21:00:00+00:00,14.8725,63.9955,8.1225,11.7018,1003.9121,18.3741,0.0,2.0,76.0
15809,2025-10-20 22:00:00+00:00,14.2225,64.5058,7.6225,11.0017,1004.6938,17.8563,0.0,0.0,14.0
15810,2025-10-20 23:00:00+00:00,13.6725,65.2701,7.2725,10.9666,1005.1791,13.7379,0.0,0.0,3.0
15811,2025-10-21 00:00:00+00:00,13.7725,61.3852,6.4725,10.7089,1005.6782,14.8922,0.0,0.0,12.0
15812,2025-10-21 01:00:00+00:00,13.2725,58.7732,5.3725,9.8676,1006.3633,15.5468,0.0,0.0,1.0
15813,2025-10-21 02:00:00+00:00,12.7225,60.0832,5.1725,9.5688,1006.8486,13.53,0.0,0.0,0.0
15814,2025-10-21 03:00:00+00:00,12.0225,62.9093,5.1725,9.2373,1007.1316,11.0036,0.0,0.0,0.0
15815,2025-10-21 04:00:00+00:00,11.2225,66.0927,5.1225,8.6359,1007.313,9.5688,0.0,0.0,0.0
15816,2025-10-21 05:00:00+00:00,10.6225,67.8286,4.9225,7.9198,1007.3994,10.0752,0.0,0.0,0.0
15817,2025-10-21 06:00:00+00:00,10.0225,68.6561,4.5225,7.0185,1007.2868,11.5719,0.0,0.0,0.0
15818,2025-10-21 07:00:00+00:00,9.4725,70.4913,4.3725,6.6063,1007.1754,10.4167,0.0,0.0,0.0
15819,2025-10-21 08:00:00+00:00,8.9225,72.3862,4.2225,6.1501,1007.3622,9.5654,0.0,0.0,0.0
15820,2025-10-21 09:00:00+00:00,8.5225,73.8502,4.1225,5.8549,1007.5521,8.7091,0.0,0.0,0.0
15821,2025-10-21 10:00:00+00:00,8.1225,75.3499,4.0225,5.4938,1007.7421,8.3054,0.0,0.0,0.0
15822,2025-10-21 11:00:00+00:00,7.7725,77.1647,4.0225,5.0806,1008.0326,8.7388,0.0,0.0,0.0
15823,2025-10-21 12:00:00+00:00,8.4725,75.1463,4.3225,5.6705,1008.3463,9.9065,0.0,0.0,0.0
15824,2025-10-21 13:00:00+00:00,9.8725,73.5787,5.3725,7.7126,1008.2775,7.0108,0.0,0.0,0.0
15825,2025-10-21 14:00:00+00:00,11.7225,67.59,5.9225,9.7648,1008.1189,6.4524,0.0,0.0,0.0
15826,2025-10-21 15:00:00+00:00,13.8225,62.0333,6.6725,11.8844,1007.8659,7.4933,0.0,0.0,0.0
15827,2025-10-21 16:00:00+00:00,15.5225,55.9743,6.7725,13.6086,1007.3056,9.1782,0.0,0.0,0.0
15828,2025-10-21 17:00:00+00:00,16.8225,50.9943,6.6225,14.7097,1006.2394,11.8418,0.0,0.0,0.0
15829,2025-10-21 18:00:00+00:00,18.3725,40.2624,4.6225,15.6068,1005.2775,12.3991,0.0,0.0,0.0
15830,2025-10-21 19:00:00+00:00,18.8725,38.6155,4.4725,15.7572,1004.4923,12.2572,0.0,0.0,0.0
15831,2025-10-21 20:00:00+00:00,19.0225,40.8728,5.4225,16.5953,1004.0978,8.9095,0.0,0.0,0.0
15832,2025-10-21 21:00:00+00:00,17.9725,50.7816,7.6225,16.0677,1003.7783,8.8273,0.0,0.0,0.0
15833,2025-10-21 22:00:00+00:00,15.9725,68.2387,10.1225,14.1685,1003.2396,12.719,0.0,2.0,66.0
15834,2025-10-21 23:00:00+00:00,15.5225,69.5304,9.9725,13.778,1003.429,12.0169,0.0,1.0,49.0
15835,2025-10-22 00:00:00+00:00,15.5725,72.381,10.6225,13.931,1003.7281,12.6051,0.0,2.0,65.0
15836,2025-10-22 01:00:00+00:00,15.5725,71.6614,10.4725,14.0923,1003.43,11.1962,0.0,3.0,100.0
15837,2025-10-22 02:00:00+00:00,15.4725,70.6926,10.1725,14.1456,1003.2289,9.5468,0.0,3.0,99.0
15838,2025-10-22 03:00:00+00:00,15.0225,72.765,10.1725,13.7913,1003.0207,8.8913,0.1,51.0,85.0
15839,2025-10-22 04:00:00+00:00,13.7225,81.2847,10.5725,13.1995,1003.2916,4.8366,0.0,3.0,88.0
15840,2025-10-22 05:00:00+00:00,13.3225,84.8277,10.8225,13.1148,1001.9909,3.1845,0.1,51.0,100.0
15841,2025-10-22 06:00:00+00:00,13.1225,89.1344,11.3725,13.387,1001.8875,1.0949,0.2,51.0,100.0
15842,2025-10-22 07:00:00+00:00,12.7725,91.1972,11.3725,12.7969,1000.7866,2.7417,0.6,53.0,100.0
15843,2025-10-22 08:00:00+00:00,12.2725,95.1771,11.5225,12.1677,1000.2789,3.9477,0.2,51.0,99.0
15844,2025-10-22 09:00:00+00:00,12.4725,95.1844,11.7225,12.5418,1000.1839,3.1845,0.1,51.0,60.0
15845,2025-10-22 10:00:00+00:00,12.0725,96.1189,11.4725,11.3393,1000.0757,8.1498,0.1,51.0,48.0
15846,2025-10-22 11:00:00+00:00,11.8725,94.5331,11.0225,10.8843,999.8729,8.9513,0.1,51.0,17.0
15847,2025-10-22 12:00:00+00:00,12.4225,94.556,11.5725,11.476,1000.2822,9.8261,0.0,0.0,8.0
15848,2025-10-22 13:00:00+00:00,13.6725,91.2562,12.2725,12.6683,1000.8058,11.7539,0.0,0.0,2.0
15849,2025-10-22 14:00:00+00:00,14.5225,83.02,11.6725,13.0558,1001.2213,13.6064,0.0,0.0,0.0
15850,2025-10-22 15:00:00+00:00,15.3225,55.1589,6.3725,11.6712,1001.4366,18.7624,0.1,51.0,14.0
15851,2025-10-22 16:00:00+00:00,15.7725,45.355,3.9725,11.7597,1001.2473,17.7261,0.0,0.0,2.0
15852,2025-10-22 17:00:00+00:00,16.4225,41.2744,3.2225,12.4083,1000.7641,19.2406,0.0,1.0,20.0
15853,2025-10-22 18:00:00+00:00,16.0725,45.2811,4.2225,11.8799,1000.4583,19.3012,0.0,0.0,16.0
15854,2025-10-22 19:00:00+00:00,15.9725,40.2773,2.4725,11.1898,1000.4564,21.06,0.0,3.0,89.0
15855,2025-10-22 20:00:00+00:00,15.5725,42.8124,2.9725,11.208,1000.8456,18.821,0.0,3.0,89.0
15856,2025-10-22 21:00:00+00:00,14.6725,47.3249,3.5725,10.9721,1001.6219,15.048,0.0,3.0,94.0
